Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,85.0999984741211,87.5,84.0999984741211,86.3499984741211,77.23764038085938,113024
2007-01-03,87.0,87.94999694824219,85.0,87.5999984741211,78.35574340820312,83693
2007-01-04,89.0,90.44999694824219,87.0,89.5999984741211,80.14469909667969,124158
2007-01-05,90.25,91.0,87.0,87.80000305175781,78.5346450805664,322285
2007-01-08,88.5,89.44999694824219,86.19999694824219,87.44999694824219,78.22156524658203,77688
2007-01-09,87.5,88.1500015258789,85.0999984741211,86.5,77.371826171875,52284
2007-01-10,85.5999984741211,87.0,85.25,86.4000015258789,77.28237915039062,35495
2007-01-11,86.0,95.05000305175781,85.5,94.05000305175781,84.12509155273438,877484
2007-01-12,88.0,95.30000305175781,88.0,91.5999984741211,81.93363952636719,281249
2007-01-15,92.0,98.44999694824219,89.5,95.6500015258789,85.55624389648438,232171
2007-01-16,96.0,96.8499984741211,92.0,92.6500015258789,82.8728256225586,66099
2007-01-17,93.4000015258789,95.5,92.5,93.69999694824219,83.81201934814453,59062
2007-01-18,94.5999984741211,112.44999694824219,92.5999984741211,103.8499984741211,92.89091491699219,956745
2007-01-19,107.4000015258789,120.9000015258789,102.0,117.1500015258789,104.78740692138672,1546662
2007-01-22,118.0,129.6999969482422,117.69999694824219,120.3499984741211,107.64970397949219,1631585
2007-01-23,121.0,121.9000015258789,112.19999694824219,114.25,102.19342803955078,369374
2007-01-24,115.9000015258789,127.0,115.0,123.5,110.46728515625,1329494
2007-01-25,124.75,125.0,99.0,117.8499984741211,105.41353607177734,1619286
2007-01-29,118.05000305175781,125.30000305175781,115.5,118.6500015258789,106.12909698486328,1120674
2007-01-31,119.30000305175781,119.30000305175781,111.55000305175781,112.55000305175781,100.67284393310547,393716
2007-02-01,114.0,114.0,103.4000015258789,106.25,95.03764343261719,465704
2007-02-02,111.0,115.69999694824219,106.5999984741211,111.44999694824219,99.68890380859375,861495
2007-02-05,112.5,112.6500015258789,107.0,108.1500015258789,96.73714447021484,260026
2007-02-06,109.25,109.25,105.19999694824219,106.0999984741211,94.90345764160156,168062
2007-02-07,106.69999694824219,107.0,101.19999694824219,102.0999984741211,91.32559204101562,196982
2007-02-08,100.0999984741211,109.5,100.0,106.9000015258789,95.61906433105469,388622
2007-02-09,109.0,109.0,102.0,102.80000305175781,91.95171356201172,185845
2007-02-12,102.94999694824219,102.94999694824219,92.55000305175781,92.8499984741211,83.05171966552734,218330
2007-02-13,90.05000305175781,97.5,89.5,91.94999694824219,82.24669647216797,205204
2007-02-14,90.19999694824219,95.0,84.0,93.25,83.40951538085938,195381
2007-02-15,96.5,97.80000305175781,95.5,96.44999694824219,86.27182006835938,128411
2007-02-19,97.44999694824219,101.6500015258789,96.69999694824219,97.4000015258789,87.12158203125,136939
2007-02-20,98.0,99.4000015258789,94.1500015258789,95.19999694824219,85.15373992919922,77618
2007-02-21,95.75,95.75,91.0999984741211,93.8499984741211,83.94620513916016,99805
2007-02-22,95.0,95.4000015258789,89.80000305175781,91.3499984741211,81.71002197265625,80483
2007-02-23,90.0999984741211,92.0,82.25,82.25,73.5703353881836,234477
2007-02-26,82.25,82.25,74.05000305175781,75.0999984741211,67.17485809326172,649947
2007-02-27,76.0,78.9000015258789,75.5,78.9000015258789,70.57382202148438,310682
2007-02-28,75.0,81.9000015258789,74.94999694824219,77.1500015258789,69.0085220336914,277147
2007-03-01,79.0,80.0,77.05000305175781,79.4000015258789,71.02108001708984,144642
2007-03-02,80.69999694824219,83.4000015258789,78.1500015258789,80.8499984741211,72.31806182861328,260985
2007-03-05,79.0,80.0,76.9000015258789,77.0,68.87434387207031,157544
2007-03-06,80.75,80.8499984741211,73.25,74.0999984741211,66.2803726196289,169029
2007-03-07,76.0999984741211,77.69999694824219,70.4000015258789,70.4000015258789,62.97083282470703,174851
2007-03-08,71.0,72.5,67.0999984741211,67.44999694824219,60.33213806152344,227935
2007-03-09,69.0,70.8499984741211,67.0,69.5,62.165802001953125,151112
2007-03-12,70.0,73.0,70.0,71.3499984741211,63.820579528808594,172778
2007-03-13,72.44999694824219,74.94999694824219,72.30000305175781,74.9000015258789,66.9959487915039,512529
2007-03-14,71.30000305175781,75.44999694824219,71.30000305175781,73.55000305175781,65.78841400146484,87456
2007-03-15,75.9000015258789,76.69999694824219,73.44999694824219,74.5,66.63815307617188,94201
2007-03-16,74.0,75.4000015258789,71.5999984741211,71.94999694824219,64.35726165771484,71782
2007-03-19,72.9000015258789,75.19999694824219,72.5,73.55000305175781,65.78841400146484,61134
2007-03-20,74.5,75.0,73.0999984741211,73.9000015258789,66.10148620605469,121505
2007-03-21,74.0,74.9000015258789,71.1500015258789,72.1500015258789,64.53614807128906,38894
2007-03-22,73.0,75.0,72.80000305175781,73.44999694824219,65.698974609375,59736
2007-03-23,73.25,74.5,73.25,73.5,65.74368286132812,24254
2007-03-26,74.0,74.6500015258789,71.25,72.1500015258789,64.53614807128906,36876
2007-03-28,70.5,72.0,68.55000305175781,68.55000305175781,61.31605911254883,60779
2007-03-29,68.9000015258789,69.44999694824219,65.1500015258789,65.30000305175781,58.409027099609375,138190
2007-03-30,66.69999694824219,68.0,66.0,67.19999694824219,60.108516693115234,83829
2007-04-02,66.0999984741211,67.6500015258789,66.0,67.0999984741211,60.019065856933594,158202
2007-04-03,68.30000305175781,68.80000305175781,65.5,67.30000305175781,60.197967529296875,102436
2007-04-04,67.3499984741211,68.0,64.05000305175781,65.6500015258789,58.72208023071289,68916
2007-04-05,66.05000305175781,67.0,65.25,65.80000305175781,58.856266021728516,27657
2007-04-09,67.44999694824219,69.0999984741211,66.55000305175781,69.0,61.71856689453125,70934
2007-04-10,70.0,75.30000305175781,70.0,72.44999694824219,64.80449676513672,117538
2007-04-11,74.0,74.0,70.1500015258789,70.69999694824219,63.23917770385742,107200
2007-04-12,70.19999694824219,71.44999694824219,68.4000015258789,70.1500015258789,62.74721145629883,32792
2007-04-13,70.9000015258789,72.5,69.0,72.0999984741211,64.49143981933594,80904
2007-04-16,72.5,75.0,72.5,73.75,65.96730041503906,52268
2007-04-17,74.25,75.0,71.5999984741211,72.0999984741211,64.49143981933594,53079
2007-04-18,72.5999984741211,72.80000305175781,71.25,71.69999694824219,64.1336441040039,37921
2007-04-19,70.1500015258789,72.0,68.25,69.0999984741211,61.80802536010742,67404
2007-04-20,71.8499984741211,72.44999694824219,70.44999694824219,71.0999984741211,63.59693908691406,40635
2007-04-23,73.4000015258789,73.5,70.5,71.5,63.95473861694336,68601
2007-04-24,71.75,72.4000015258789,71.05000305175781,71.80000305175781,64.22308349609375,34573
2007-04-25,71.0999984741211,72.0999984741211,70.4000015258789,70.9000015258789,63.41807174682617,41673
2007-04-26,73.0,77.8499984741211,71.5,74.94999694824219,67.0406723022461,264275
2007-04-27,75.5999984741211,78.0,70.75,72.69999694824219,65.02811431884766,271992
2007-04-30,74.30000305175781,74.4000015258789,70.5,71.0,63.50751495361328,133513
2007-05-03,73.0,74.5,71.25,73.55000305175781,65.78841400146484,229127
2007-05-04,75.4000015258789,80.0,75.4000015258789,78.8499984741211,70.52910614013672,364617
2007-05-07,80.0,82.30000305175781,78.55000305175781,79.05000305175781,70.70802307128906,214666
2007-05-08,79.8499984741211,80.25,76.0999984741211,76.6500015258789,68.561279296875,95291
2007-05-09,75.19999694824219,76.0,74.0999984741211,74.69999694824219,66.8170394897461,96324
2007-05-10,76.25,76.9000015258789,74.25,74.5,66.63815307617188,50688
2007-05-11,72.30000305175781,74.5,72.0999984741211,73.94999694824219,66.14620208740234,67428
2007-05-14,75.0,76.75,74.5,75.5,67.53263854980469,49279
2007-05-15,75.9000015258789,75.9000015258789,74.30000305175781,74.5999984741211,66.72762298583984,56377
2007-05-16,75.80000305175781,81.80000305175781,75.25,80.05000305175781,71.60248565673828,282294
2007-05-17,82.25,83.0,80.5,80.8499984741211,72.31806182861328,150319
2007-05-18,81.05000305175781,82.0,78.25,79.0999984741211,70.75271606445312,121530
2007-05-21,82.0,82.0,75.0,75.75,67.7562484741211,192118
2007-05-22,78.4000015258789,83.3499984741211,77.5999984741211,83.3499984741211,74.5542221069336,464819
2007-05-23,88.0,90.9000015258789,85.0999984741211,85.5999984741211,76.5667953491211,526485
2007-05-24,85.69999694824219,93.4000015258789,83.30000305175781,91.0999984741211,81.48638153076172,1300468
2007-05-25,91.0,93.80000305175781,88.19999694824219,90.75,81.17334747314453,482016
2007-05-28,91.5,99.8499984741211,91.5,99.8499984741211,89.31301879882812,1033023
2007-05-29,100.19999694824219,103.4000015258789,98.0999984741211,100.69999694824219,90.07331848144531,895926
2007-05-30,100.0,101.25,95.69999694824219,95.69999694824219,85.60096740722656,363185
2007-05-31,96.0,98.55000305175781,91.30000305175781,92.6500015258789,82.8728256225586,638430
2007-06-01,92.6500015258789,92.6500015258789,92.6500015258789,92.6500015258789,82.8728256225586,0
2007-06-04,92.5,94.4000015258789,89.19999694824219,89.6500015258789,80.18940734863281,177510
2007-06-05,90.05000305175781,92.4000015258789,87.94999694824219,90.5999984741211,81.03915405273438,257918
2007-06-06,92.0,92.4000015258789,86.75,87.30000305175781,78.08740234375,173092
2007-06-07,88.9000015258789,88.9000015258789,85.19999694824219,85.8499984741211,76.79041290283203,125449
2007-06-08,84.75,88.9000015258789,83.30000305175781,85.5,76.47734069824219,157115
2007-06-11,87.80000305175781,88.5,84.55000305175781,85.0999984741211,76.11956787109375,97470
