Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,9.894869804382324,10.450592994689941,9.76269817352295,10.24332332611084,8.33309555053711,9304631
2007-01-03,10.321425437927246,10.483635902404785,9.891865730285645,10.009018898010254,8.142484664916992,2809790
2007-01-04,10.141189575195312,10.141189575195312,9.852814674377441,9.900877952575684,8.054510116577148,661355
2007-01-05,9.930916786193848,10.141189575195312,9.87083911895752,9.966963768005371,8.108274459838867,485251
2007-01-08,10.033049583435059,10.081111907958984,9.765702247619629,9.94593620300293,8.091166496276855,536085
2007-01-09,9.957951545715332,10.21328353881836,9.957951545715332,10.096132278442383,8.21335506439209,982819
2007-01-10,10.093128204345703,10.21328353881836,9.94894027709961,9.990995407104492,8.127823829650879,761558
2007-01-11,10.075104713439941,10.318421363830566,10.033049583435059,10.153205871582031,8.259781837463379,1082889
2007-01-12,10.333440780639648,10.64584732055664,10.15921401977539,10.2493314743042,8.337982177734375,1464292
2007-01-15,10.51367473602295,10.51367473602295,10.273362159729004,10.342452049255371,8.413736343383789,509170
2007-01-16,10.444584846496582,10.633831024169922,10.309409141540527,10.525691032409668,8.562806129455566,974081
2007-01-17,10.627822875976562,10.627822875976562,10.405533790588379,10.45960521697998,8.509044647216797,450646
2007-01-18,10.51067066192627,10.570749282836914,10.366483688354492,10.474623680114746,8.521261215209961,471735
2007-01-19,10.429566383361816,10.498655319213867,10.339447975158691,10.375494956970215,8.440619468688965,251871
2007-01-22,10.543713569641113,10.543713569641113,10.333440780639648,10.35446834564209,8.423511505126953,187339
2007-01-23,10.417550086975098,10.417550086975098,10.156209945678711,10.207276344299316,8.3037691116333,200888
2007-01-24,10.063089370727539,10.381503105163574,10.039057731628418,10.207276344299316,8.3037691116333,297279
2007-01-25,10.15921401977539,10.333440780639648,10.156209945678711,10.300397872924805,8.379526138305664,317503
2007-01-29,10.333440780639648,10.483635902404785,10.17123031616211,10.207276344299316,8.3037691116333,346814
2007-01-31,9.852814674377441,10.393519401550293,9.612503051757812,10.180240631103516,8.281776428222656,529027
2007-02-01,10.186248779296875,10.267354965209961,10.093128204345703,10.183244705200195,8.284219741821289,205798
2007-02-02,10.21328353881836,10.423558235168457,10.141189575195312,10.2493314743042,8.337982177734375,659307
2007-02-05,10.393519401550293,10.393519401550293,10.216287612915039,10.282374382019043,8.364864349365234,316620
2007-02-06,10.303400993347168,10.423558235168457,10.156209945678711,10.375494956970215,8.440619468688965,378190
2007-02-07,10.333440780639648,10.50766658782959,10.285378456115723,10.405533790588379,8.465057373046875,601167
2007-02-08,10.405533790588379,10.573753356933594,10.393519401550293,10.492648124694824,8.53592586517334,440209
2007-02-09,10.483635902404785,10.627822875976562,10.093128204345703,10.50766658782959,8.548142433166504,1233493
2007-02-12,10.633831024169922,10.663869857788086,10.063089370727539,10.180240631103516,8.281776428222656,463479
2007-02-13,9.912894248962402,10.318421363830566,9.912894248962402,10.24031925201416,8.33065128326416,683060
2007-02-14,9.831788063049316,10.153205871582031,9.831788063049316,10.06008529663086,8.184027671813965,511683
2007-02-15,10.033049583435059,10.393519401550293,10.033049583435059,10.24632740020752,8.335540771484375,272295
2007-02-19,10.15921401977539,10.327432632446289,10.153205871582031,10.258342742919922,8.345314025878906,706746
2007-02-20,10.333440780639648,10.381503105163574,10.16522216796875,10.285378456115723,8.36730670928955,429307
2007-02-21,10.219291687011719,10.363479614257812,10.210280418395996,10.330436706542969,8.403963088989258,453925
2007-02-22,10.369486808776855,10.393519401550293,10.117158889770508,10.231307983398438,8.323320388793945,420285
2007-02-23,10.003010749816895,10.201269149780273,9.978979110717773,10.114154815673828,8.22801685333252,354854
2007-02-26,9.804753303527832,10.093128204345703,9.738666534423828,9.97297191619873,8.113160133361816,601350
2007-02-27,11.054377555847168,11.054377555847168,9.97297191619873,10.000006675720215,8.13515567779541,276423
2007-02-28,9.612503051757812,9.792737007141113,9.252034187316895,9.4833345413208,7.714833736419678,240586
2007-03-01,9.792737007141113,9.822775840759277,9.315115928649902,9.558431625366211,7.775928974151611,141482
2007-03-02,9.37819766998291,9.606494903564453,9.017728805541992,9.101839065551758,7.404482364654541,487831
2007-03-05,9.22199535369873,9.22199535369873,8.119561195373535,8.242720603942871,6.7055745124816895,626667
2007-03-06,8.531096458435059,8.831486701965332,8.416948318481445,8.507064819335938,6.920621871948242,416024
2007-03-07,8.681291580200195,8.681291580200195,8.116557121276855,8.170626640319824,6.646925449371338,181380
2007-03-08,8.26074504852295,8.459001541137695,7.990393161773682,8.272760391235352,6.730012893676758,688320
2007-03-09,8.395919799804688,8.588170051574707,8.290783882141113,8.531096458435059,6.940173625946045,460683
2007-03-12,8.62121295928955,8.825478553771973,8.416948318481445,8.555127143859863,6.959722518920898,341388
2007-03-13,8.711331367492676,8.807456016540527,8.591174125671387,8.717337608337402,7.0916829109191895,99254
2007-03-14,8.182642936706543,8.63322925567627,8.113553047180176,8.558131217956543,6.962168216705322,151103
2007-03-15,8.708327293395996,8.711331367492676,8.44097900390625,8.5521240234375,6.957279682159424,72339
2007-03-16,8.531096458435059,8.645244598388672,8.239716529846191,8.374893188476562,6.813099384307861,306367
2007-03-19,8.413944244384766,8.513072967529297,8.290783882141113,8.308807373046875,6.75933837890625,136638
2007-03-20,8.308807373046875,8.879549026489258,8.308807373046875,8.756388664245605,7.123451232910156,294083
2007-03-21,8.771409034729004,9.97297191619873,8.711331367492676,9.48934268951416,7.719721794128418,3720321
